../src/tests/f1_l-d_kp_10_269;Lucas Augusto Araújo Aguiar;0.024488;295;
../src/tests/f2_l-d_kp_20_878;Lucas Augusto Araújo Aguiar;3.18751;1024;
../src/tests/f3_l-d_kp_4_20;Lucas Augusto Araújo Aguiar;0.007063;35;
../src/tests/f4_l-d_kp_4_11;Lucas Augusto Araújo Aguiar;0.008005;23;
../src/tests/f5_l-d_kp_15_375;Lucas Augusto Araújo Aguiar;0.061693;481;
../src/tests/f6_l-d_kp_10_60;Lucas Augusto Araújo Aguiar;0.081161;52;
../src/tests/f7_l-d_kp_7_50;Lucas Augusto Araújo Aguiar;0.008941;107;
../src/tests/f8_l-d_kp_23_10000;Lucas Augusto Araújo Aguiar;1207.24;9767;
../src/tests/f9_l-d_kp_5_80;Lucas Augusto Araújo Aguiar;0.007596;130;
../src/tests/f10_l-d_kp_20_879;Lucas Augusto Araújo Aguiar;3.06281;1025;
../src/tests/f1_l-d_kp_10_269;Lucas Augusto Araújo Aguiar;0.232337;295;
../src/tests/f2_l-d_kp_20_878;Lucas Augusto Araújo Aguiar;334.213;1024;
../src/tests/f3_l-d_kp_4_20;Lucas Augusto Araújo Aguiar;0.005481;35;
../src/tests/f4_l-d_kp_4_11;Lucas Augusto Araújo Aguiar;0.004683;23;
../src/tests/f5_l-d_kp_15_375;Lucas Augusto Araújo Aguiar;6.11815;481;
../src/tests/f6_l-d_kp_10_60;Lucas Augusto Araújo Aguiar;0.140726;52;
../src/tests/f7_l-d_kp_7_50;Lucas Augusto Araújo Aguiar;0.028397;107;
../src/tests/f8_l-d_kp_23_10000;Lucas Augusto Araújo Aguiar;1781.95;9767;
../src/tests/f9_l-d_kp_5_80;Lucas Augusto Araújo Aguiar;0.011936;130;
../src/tests/f10_l-d_kp_20_879;Lucas Augusto Araújo Aguiar;359.906;1025;
